,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
135184,147834,2021-06-27,2021-06-27,807,IC 8,1.0,9.0,SP,BN,06:25:42,06:26:30,2021-06-27 06:55:03,2021-06-27 06:55:00
135185,147835,2021-06-27,2021-06-27,807,IC 8,1.0,9.0,W,RH,08:32:00,08:31:30,2021-06-27 09:11:28,2021-06-27 09:12:00
137588,150338,2021-06-27,2021-07-02,807,IC 8,2.0,15.0,BN,ZUE,07:02:45,07:02:30,2021-07-02 07:57:58,2021-07-02 07:58:00
137589,150339,2021-06-30,2021-07-02,807,IC 8,2.0,15.0,BN,ZUE,07:02:45,07:02:30,2021-07-02 07:57:58,2021-07-02 07:58:00
137590,150340,2021-07-01,2021-07-02,807,IC 8,2.0,15.0,W,RH,08:31:35,08:31:30,2021-07-02 09:11:17,2021-07-02 09:12:00
137591,150341,2021-07-01,2021-07-02,807,IC 8,1.0,15.0,W,RH,08:31:35,08:31:30,2021-07-02 09:11:17,2021-07-02 09:12:00
137592,150342,2021-07-01,2021-07-02,807,IC 8,1.0,15.0,W,RH,08:31:35,08:31:30,2021-07-02 09:11:17,2021-07-02 09:12:00
137593,150343,2021-07-01,2021-07-02,807,IC 8,1.0,15.0,ZUE,FF,08:05:55,08:05:30,2021-07-02 08:41:29,2021-07-02 08:41:30
137594,150344,2021-07-02,2021-07-02,807,IC 8,1.0,15.0,SP,BN,06:25:37,06:26:30,2021-07-02 06:55:33,2021-07-02 06:55:00
139027,151828,2021-06-23,2021-07-03,807,IC 8,2.0,9.0,BN,ZUE,07:03:01,07:02:30,2021-07-03 07:57:57,2021-07-03 07:58:00
139028,151829,2021-06-28,2021-07-03,807,IC 8,1.0,9.0,ZUE,WF,08:07:12,08:05:30,2021-07-03 08:52:29,2021-07-03 08:53:36
139029,151830,2021-06-28,2021-07-03,807,IC 8,1.0,9.0,ZUE,WF,08:07:12,08:05:30,2021-07-03 08:52:29,2021-07-03 08:53:36
139030,151831,2021-07-01,2021-07-03,807,IC 8,2.0,9.0,BN,ZUE,07:03:01,07:02:30,2021-07-03 07:57:57,2021-07-03 07:58:00
139031,151832,2021-07-02,2021-07-03,807,IC 8,1.0,9.0,BN,ZUE,07:03:01,07:02:30,2021-07-03 07:57:57,2021-07-03 07:58:00
139032,151833,2021-07-02,2021-07-03,807,IC 8,1.0,9.0,BN,ZUE,07:03:01,07:02:30,2021-07-03 07:57:57,2021-07-03 07:58:00
139033,151834,2021-07-02,2021-07-03,807,IC 8,1.0,9.0,BN,ZUE,07:03:01,07:02:30,2021-07-03 07:57:57,2021-07-03 07:58:00
139034,151835,2021-07-03,2021-07-03,807,IC 8,1.0,9.0,TH,ZUE,06:37:46,06:36:48,2021-07-03 07:57:57,2021-07-03 07:58:00
139035,151836,2021-07-03,2021-07-03,807,IC 8,1.0,9.0,BN,ZUE,07:03:01,07:02:30,2021-07-03 07:57:57,2021-07-03 07:58:00
139036,151837,2021-07-03,2021-07-03,807,IC 8,1.0,9.0,ZUE,FF,08:07:12,08:05:30,2021-07-03 08:41:20,2021-07-03 08:41:30
140443,153265,2021-05-09,2021-07-04,807,IC 8,1.0,9.0,TH,ZUE,06:36:22,06:36:48,2021-07-04 07:57:54,2021-07-04 07:58:00
140444,153266,2021-05-09,2021-07-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:44,07:02:30,2021-07-04 07:57:54,2021-07-04 07:58:00
140445,153267,2021-05-09,2021-07-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:44,07:02:30,2021-07-04 07:57:54,2021-07-04 07:58:00
140446,153268,2021-05-10,2021-07-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:44,07:02:30,2021-07-04 07:57:54,2021-07-04 07:58:00
140447,153269,2021-06-14,2021-07-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:44,07:02:30,2021-07-04 07:57:54,2021-07-04 07:58:00
142826,155691,2021-06-07,2021-07-09,807,IC 8,2.0,15.0,VI,BN,05:56:15,05:55:48,2021-07-09 06:57:38,2021-07-09 06:55:00
142827,155692,2021-06-15,2021-07-09,807,IC 8,1.0,15.0,BN,ZUE,07:03:59,07:02:30,2021-07-09 07:58:38,2021-07-09 07:58:00
142828,155693,2021-07-01,2021-07-09,807,IC 8,1.0,15.0,BN,ZUE,07:03:59,07:02:30,2021-07-09 07:58:38,2021-07-09 07:58:00
142829,155694,2021-07-01,2021-07-09,807,IC 8,1.0,15.0,BN,ZUE,07:03:59,07:02:30,2021-07-09 07:58:38,2021-07-09 07:58:00
142830,155695,2021-07-08,2021-07-09,807,IC 8,1.0,15.0,TH,BN,06:40:13,06:36:48,2021-07-09 06:57:38,2021-07-09 06:55:00
142831,155696,2021-07-08,2021-07-09,807,IC 8,1.0,15.0,W,RH,08:31:36,08:31:30,2021-07-09 09:11:36,2021-07-09 09:12:00
142832,155697,2021-07-09,2021-07-09,807,IC 8,1.0,15.0,BR,TH,05:47:32,05:46:30,2021-07-09 06:39:14,2021-07-09 06:34:54
144299,157244,2021-05-29,2021-07-10,807,IC 8,2.0,9.0,BN,RH,07:02:38,07:02:30,2021-07-10 09:11:41,2021-07-10 09:12:00
144300,157245,2021-07-04,2021-07-10,807,IC 8,2.0,9.0,BR,ZUE,05:46:34,05:46:30,2021-07-10 07:58:10,2021-07-10 07:58:00
144301,157246,2021-07-06,2021-07-10,807,IC 8,2.0,9.0,W,RH,08:31:49,08:31:30,2021-07-10 09:11:41,2021-07-10 09:12:00
144302,157247,2021-07-06,2021-07-10,807,IC 8,5.0,9.0,BN,ZUE,07:02:38,07:02:30,2021-07-10 07:58:10,2021-07-10 07:58:00
144303,157248,2021-07-07,2021-07-10,807,IC 8,1.0,9.0,TH,BN,06:36:40,06:36:48,2021-07-10 06:54:19,2021-07-10 06:55:00
144304,157249,2021-07-07,2021-07-10,807,IC 8,1.0,9.0,TH,BN,06:36:40,06:36:48,2021-07-10 06:54:19,2021-07-10 06:55:00
144305,157250,2021-07-09,2021-07-10,807,IC 8,1.0,9.0,VI,SP,05:54:49,05:55:48,2021-07-10 06:25:05,2021-07-10 06:24:48
144306,157251,2021-07-09,2021-07-10,807,IC 8,1.0,9.0,VI,SP,05:54:49,05:55:48,2021-07-10 06:25:05,2021-07-10 06:24:48
144307,157252,2021-07-09,2021-07-10,807,IC 8,1.0,9.0,ZUE,WF,08:05:37,08:05:30,2021-07-10 08:52:55,2021-07-10 08:53:36
144308,157253,2021-07-10,2021-07-10,807,IC 8,1.0,9.0,ZUE,RH,08:05:37,08:05:30,2021-07-10 09:11:41,2021-07-10 09:12:00
144309,157254,2021-07-10,2021-07-10,807,IC 8,1.0,9.0,ZUE,RH,08:05:37,08:05:30,2021-07-10 09:11:41,2021-07-10 09:12:00
144310,157255,2021-07-10,2021-07-10,807,IC 8,1.0,9.0,ZUE,RH,08:05:37,08:05:30,2021-07-10 09:11:41,2021-07-10 09:12:00
146060,159086,2021-07-03,2021-07-11,807,IC 8,1.0,9.0,ZUE,WF,08:05:27,08:05:30,2021-07-11 08:52:47,2021-07-11 08:53:36
146061,159087,2021-07-09,2021-07-11,807,IC 8,1.0,9.0,BN,W,07:02:45,07:02:30,2021-07-11 08:29:04,2021-07-11 08:29:00
146062,159088,2021-07-10,2021-07-11,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-11 07:58:34,2021-07-11 07:58:00
146063,159089,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-11 07:58:34,2021-07-11 07:58:00
146064,159090,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-11 07:58:34,2021-07-11 07:58:00
146065,159091,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,W,07:02:45,07:02:30,2021-07-11 08:29:04,2021-07-11 08:29:00
146066,159092,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,W,07:02:45,07:02:30,2021-07-11 08:29:04,2021-07-11 08:29:00
149034,162142,2021-07-02,2021-07-16,807,IC 8,1.0,15.0,BN,ZUE,07:02:58,07:02:30,2021-07-16 07:57:44,2021-07-16 07:58:00
149035,162143,2021-07-05,2021-07-16,807,IC 8,1.0,15.0,BN,ZUE,07:02:58,07:02:30,2021-07-16 07:57:44,2021-07-16 07:58:00
149036,162144,2021-07-09,2021-07-16,807,IC 8,1.0,15.0,BN,ZUE,07:02:58,07:02:30,2021-07-16 07:57:44,2021-07-16 07:58:00
150314,163594,2021-06-26,2021-07-17,807,IC 8,1.0,9.0,BN,RH,07:02:45,07:02:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150315,163595,2021-06-26,2021-07-17,807,IC 8,1.0,9.0,BN,RH,07:02:45,07:02:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150316,163596,2021-07-02,2021-07-17,807,IC 8,4.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-17 07:57:52,2021-07-17 07:58:00
150317,163597,2021-07-12,2021-07-17,807,IC 8,1.0,9.0,BN,WF,07:02:45,07:02:30,2021-07-17 08:53:05,2021-07-17 08:53:36
150318,163598,2021-07-14,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150319,163599,2021-07-14,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150320,163600,2021-07-15,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150321,163601,2021-07-15,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150322,163602,2021-07-15,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150323,163603,2021-07-16,2021-07-17,807,IC 8,1.0,9.0,BN,RH,07:02:45,07:02:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150324,163604,2021-07-16,2021-07-17,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-17 07:57:52,2021-07-17 07:58:00
151867,165458,2021-07-11,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151868,165459,2021-07-11,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151869,165460,2021-07-13,2021-07-18,807,IC 8,5.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151870,165461,2021-07-15,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151871,165462,2021-07-16,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
155389,169160,2021-07-19,2021-07-23,807,IC 8,2.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155390,169161,2021-07-21,2021-07-23,807,IC 8,2.0,15.0,VI,BN,05:55:33,05:55:48,2021-07-23 06:55:30,2021-07-23 06:55:00
155391,169162,2021-07-22,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155392,169163,2021-07-22,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155393,169164,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,TH,ZUE,06:36:35,06:36:48,2021-07-23 07:58:09,2021-07-23 07:58:00
155394,169165,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,BN,W,07:02:44,07:02:30,2021-07-23 08:28:37,2021-07-23 08:29:00
155395,169166,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155396,169167,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155397,169168,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,ZUE,RH,08:05:27,08:05:30,2021-07-23 09:11:17,2021-07-23 09:12:00
155398,169169,2021-07-23,2021-07-23,807,IC 8,2.0,15.0,ZUE,RH,08:05:27,08:05:30,2021-07-23 09:11:17,2021-07-23 09:12:00
157146,170987,2021-07-06,2021-07-24,807,IC 8,1.0,11.0,BN,W,07:03:08,07:02:30,2021-07-24 08:29:18,2021-07-24 08:29:00
157147,170988,2021-07-06,2021-07-24,807,IC 8,1.0,11.0,BN,W,07:03:08,07:02:30,2021-07-24 08:29:18,2021-07-24 08:29:00
157148,170989,2021-07-10,2021-07-24,807,IC 8,1.0,11.0,ZUE,RH,08:05:40,08:05:30,2021-07-24 09:12:07,2021-07-24 09:12:00
157149,170990,2021-07-10,2021-07-24,807,IC 8,1.0,11.0,ZUE,RH,08:05:40,08:05:30,2021-07-24 09:12:07,2021-07-24 09:12:00
157150,170991,2021-07-12,2021-07-24,807,IC 8,1.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157151,170992,2021-07-12,2021-07-24,807,IC 8,1.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157152,170993,2021-07-19,2021-07-24,807,IC 8,1.0,11.0,TH,ZUE,06:38:00,06:36:48,2021-07-24 07:58:10,2021-07-24 07:58:00
157153,170994,2021-07-22,2021-07-24,807,IC 8,2.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157154,170995,2021-07-23,2021-07-24,807,IC 8,1.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157155,170996,2021-07-23,2021-07-24,807,IC 8,1.0,11.0,WF,RH,08:55:34,08:55:36,2021-07-24 09:12:07,2021-07-24 09:12:00
157156,170997,2021-07-23,2021-07-24,807,IC 8,1.0,11.0,WF,RH,08:55:34,08:55:36,2021-07-24 09:12:07,2021-07-24 09:12:00
158805,172740,2021-06-29,2021-07-25,807,IC 8,1.0,18.0,FR,BN,06:12:35,06:14:12,2021-07-25 06:54:41,2021-07-25 06:55:00
161880,175928,2021-07-22,2021-07-30,807,IC 8,2.0,8.0,TH,ZUE,06:36:29,06:36:48,2021-07-30 07:57:50,2021-07-30 07:58:00
163523,177598,2021-06-23,2021-07-31,807,IC 8,4.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163524,177599,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163525,177600,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163526,177601,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163527,177602,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163528,177603,2021-07-21,2021-07-31,807,IC 8,1.0,9.0,TH,ZUE,06:36:11,06:36:48,2021-07-31 07:58:33,2021-07-31 07:58:00
163529,177604,2021-07-21,2021-07-31,807,IC 8,1.0,9.0,TH,BN,06:36:11,06:36:48,2021-07-31 06:54:10,2021-07-31 06:55:00
163530,177605,2021-07-30,2021-07-31,807,IC 8,1.0,9.0,FF,RH,08:43:17,08:43:18,2021-07-31 09:11:36,2021-07-31 09:12:00
163531,177606,2021-07-30,2021-07-31,807,IC 8,1.0,9.0,FF,RH,08:43:17,08:43:18,2021-07-31 09:11:36,2021-07-31 09:12:00
164949,179067,2021-07-31,2021-08-01,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-08-01 07:58:55,2021-08-01 07:58:00
167666,181861,2021-08-05,2021-08-06,807,IC 8,1.0,15.0,ZUE,RH,08:05:33,08:05:30,2021-08-06 09:11:39,2021-08-06 09:12:00
167667,181862,2021-08-05,2021-08-06,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-06 07:58:53,2021-08-06 07:58:00
167668,181863,2021-08-05,2021-08-06,807,IC 8,1.0,15.0,BR,TH,05:46:48,05:46:30,2021-08-06 06:34:53,2021-08-06 06:34:54
167669,181864,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,BR,TH,05:46:48,05:46:30,2021-08-06 06:34:53,2021-08-06 06:34:54
167670,181865,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,TH,BN,06:36:26,06:36:48,2021-08-06 06:54:03,2021-08-06 06:55:00
167671,181866,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,BN,RH,07:02:48,07:02:30,2021-08-06 09:11:39,2021-08-06 09:12:00
167672,181867,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-06 07:58:53,2021-08-06 07:58:00
169318,183600,2021-07-30,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169319,183601,2021-08-03,2021-08-07,807,IC 8,2.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169320,183602,2021-08-04,2021-08-07,807,IC 8,1.0,9.0,VI,BN,05:54:33,05:55:48,2021-08-07 06:54:27,2021-08-07 06:55:00
169321,183603,2021-08-06,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169322,183604,2021-08-06,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169323,183605,2021-08-07,2021-08-07,807,IC 8,1.0,9.0,VI,TH,05:54:33,05:55:48,2021-08-07 06:33:51,2021-08-07 06:34:54
169324,183606,2021-08-07,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169325,183607,2021-08-07,2021-08-07,807,IC 8,1.0,9.0,WF,AW,08:55:19,08:55:36,2021-08-07 09:04:36,2021-08-07 09:05:18
170974,185300,2021-06-25,2021-08-08,807,IC 8,4.0,9.0,TH,RH,06:36:31,06:36:48,2021-08-08 09:11:26,2021-08-08 09:12:00
170975,185301,2021-07-28,2021-08-08,807,IC 8,1.0,9.0,ZUE,RH,08:05:25,08:05:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170976,185302,2021-07-28,2021-08-08,807,IC 8,1.0,9.0,ZUE,RH,08:05:25,08:05:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170977,185303,2021-07-28,2021-08-08,807,IC 8,1.0,9.0,ZUE,RH,08:05:25,08:05:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170978,185304,2021-08-05,2021-08-08,807,IC 8,2.0,9.0,SP,RH,06:25:32,06:26:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170979,185305,2021-08-07,2021-08-08,807,IC 8,1.0,9.0,BR,TH,05:47:14,05:46:30,2021-08-08 06:33:59,2021-08-08 06:34:54
170980,185306,2021-08-08,2021-08-08,807,IC 8,1.0,9.0,BN,ZUE,07:04:01,07:02:30,2021-08-08 07:58:40,2021-08-08 07:58:00
174558,188968,2021-07-22,2021-08-13,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174559,188969,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,VI,BN,05:55:31,05:55:48,2021-08-13 06:54:32,2021-08-13 06:55:00
174560,188970,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,VI,BN,05:55:31,05:55:48,2021-08-13 06:54:32,2021-08-13 06:55:00
174561,188971,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,BR,ZUE,05:47:42,05:46:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174562,188972,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,BR,ZUE,05:47:42,05:46:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174563,188973,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,BR,ZUE,05:47:42,05:46:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174564,188974,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,BR,TH,05:47:42,05:46:30,2021-08-13 06:33:57,2021-08-13 06:34:54
174565,188975,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,ZUE,FF,08:05:26,08:05:30,2021-08-13 08:41:58,2021-08-13 08:41:30
174566,188976,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,TH,BN,06:36:33,06:36:48,2021-08-13 06:54:32,2021-08-13 06:55:00
174567,188977,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174568,188978,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,W,WF,08:31:57,08:31:30,2021-08-13 08:54:05,2021-08-13 08:53:36
176322,190766,2021-08-11,2021-08-14,807,IC 8,2.0,9.0,W,RH,08:31:15,08:31:30,2021-08-14 09:11:09,2021-08-14 09:12:00
