,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
176323,190767,2021-08-12,2021-08-14,807,IC 8,1.0,9.0,VI,BN,05:55:52,05:55:48,2021-08-14 06:54:49,2021-08-14 06:55:00
176324,190768,2021-08-12,2021-08-14,807,IC 8,1.0,9.0,BN,ZUE,07:02:46,07:02:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176325,190769,2021-08-13,2021-08-14,807,IC 8,1.0,9.0,BN,RH,07:02:46,07:02:30,2021-08-14 09:11:09,2021-08-14 09:12:00
176326,190770,2021-08-13,2021-08-14,807,IC 8,1.0,9.0,SP,ZUE,06:25:38,06:26:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176327,190771,2021-08-13,2021-08-14,807,IC 8,2.0,9.0,BN,ZUE,07:02:46,07:02:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176328,190772,2021-08-13,2021-08-14,807,IC 8,1.0,9.0,BN,ZUE,07:02:46,07:02:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176329,190773,2021-08-14,2021-08-14,807,IC 8,1.0,9.0,WF,RH,08:55:12,08:55:36,2021-08-14 09:11:09,2021-08-14 09:12:00
176330,190774,2021-08-14,2021-08-14,807,IC 8,1.0,9.0,WF,RH,08:55:12,08:55:36,2021-08-14 09:11:09,2021-08-14 09:12:00
178313,192841,2021-08-14,2021-08-15,807,IC 8,2.0,9.0,BN,RH,07:03:01,07:02:30,2021-08-15 09:11:41,2021-08-15 09:12:00
178314,192842,2021-08-14,2021-08-15,807,IC 8,1.0,9.0,ZUE,RH,08:05:41,08:05:30,2021-08-15 09:11:41,2021-08-15 09:12:00
178315,192843,2021-08-14,2021-08-15,807,IC 8,1.0,9.0,ZUE,RH,08:05:41,08:05:30,2021-08-15 09:11:41,2021-08-15 09:12:00
178316,192844,2021-08-15,2021-08-15,807,IC 8,1.0,9.0,BR,BN,05:47:07,05:46:30,2021-08-15 06:55:04,2021-08-15 06:55:00
181403,196030,2021-08-10,2021-08-20,807,IC 8,1.0,15.0,BN,ZUE,07:03:06,07:02:30,2021-08-20 07:59:31,2021-08-20 07:58:00
181404,196031,2021-08-19,2021-08-20,807,IC 8,1.0,15.0,BN,RH,07:03:06,07:02:30,2021-08-20 09:11:56,2021-08-20 09:12:00
181405,196032,2021-08-19,2021-08-20,807,IC 8,1.0,15.0,VI,FR,05:55:50,05:55:48,2021-08-20 06:11:13,2021-08-20 06:11:42
181406,196033,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,BR,TH,05:47:11,05:46:30,2021-08-20 06:34:06,2021-08-20 06:34:54
181407,196034,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,TH,BN,06:36:42,06:36:48,2021-08-20 06:54:46,2021-08-20 06:55:00
181408,196035,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,TH,BN,06:36:42,06:36:48,2021-08-20 06:54:46,2021-08-20 06:55:00
181409,196036,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,TH,BN,06:36:42,06:36:48,2021-08-20 06:54:46,2021-08-20 06:55:00
182958,197628,2021-08-18,2021-08-21,807,IC 8,4.0,9.0,FR,SP,06:16:23,06:14:12,2021-08-21 06:26:59,2021-08-21 06:24:48
182959,197629,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,BN,ZUE,07:02:50,07:02:30,2021-08-21 08:00:24,2021-08-21 07:58:00
182960,197631,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,VI,BN,05:58:56,05:55:48,2021-08-21 06:55:44,2021-08-21 06:55:00
182961,197632,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,BN,ZUE,07:02:50,07:02:30,2021-08-21 08:00:24,2021-08-21 07:58:00
182962,197633,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,BN,ZUE,07:02:50,07:02:30,2021-08-21 08:00:24,2021-08-21 07:58:00
182963,197637,2021-08-20,2021-08-21,807,IC 8,1.0,9.0,TH,FF,06:37:48,06:36:48,2021-08-21 08:41:32,2021-08-21 08:41:30
182964,197638,2021-08-20,2021-08-21,807,IC 8,1.0,9.0,ZFH,FF,08:16:34,08:16:30,2021-08-21 08:41:32,2021-08-21 08:41:30
182965,197639,2021-08-21,2021-08-21,807,IC 8,1.0,9.0,ZUE,WF,08:05:31,08:05:30,2021-08-21 08:54:40,2021-08-21 08:53:36
182966,197640,2021-08-21,2021-08-21,807,IC 8,1.0,9.0,BR,SP,05:51:14,05:46:30,2021-08-21 06:26:59,2021-08-21 06:24:48
184621,199387,2021-08-08,2021-08-22,807,IC 8,1.0,9.0,BN,ZUE,07:02:39,07:02:30,2021-08-22 08:00:01,2021-08-22 07:58:00
184622,199388,2021-08-10,2021-08-22,807,IC 8,1.0,9.0,BN,RH,07:02:39,07:02:30,2021-08-22 09:11:48,2021-08-22 09:12:00
184623,199389,2021-08-13,2021-08-22,807,IC 8,1.0,9.0,ZUE,RH,08:05:29,08:05:30,2021-08-22 09:11:48,2021-08-22 09:12:00
184624,199390,2021-08-22,2021-08-22,807,IC 8,1.0,9.0,ZUE,FF,08:05:29,08:05:30,2021-08-22 08:41:09,2021-08-22 08:41:30
187428,202301,2021-08-26,2021-08-27,807,IC 8,1.0,15.0,FR,BN,06:13:18,06:14:12,2021-08-27 07:05:26,2021-08-27 06:55:00
187429,202302,2021-08-27,2021-08-27,807,IC 8,1.0,15.0,BN,ZUE,07:11:24,07:02:30,2021-08-27 08:04:39,2021-08-27 07:58:00
188830,203723,2021-08-24,2021-08-28,807,IC 8,1.0,9.0,TH,ZUE,06:36:34,06:36:48,2021-08-28 07:59:56,2021-08-28 07:58:00
188831,203724,2021-08-28,2021-08-28,807,IC 8,1.0,9.0,BN,W,07:03:33,07:02:30,2021-08-28 08:28:59,2021-08-28 08:29:00
188832,203725,2021-08-28,2021-08-28,807,IC 8,1.0,9.0,BN,ZUE,07:03:33,07:02:30,2021-08-28 07:59:56,2021-08-28 07:58:00
188833,203726,2021-08-28,2021-08-28,807,IC 8,1.0,9.0,W,RH,08:32:02,08:31:30,2021-08-28 09:11:47,2021-08-28 09:12:00
190323,205286,2021-07-04,2021-08-29,807,IC 8,1.0,9.0,TH,RH,06:36:41,06:36:48,2021-08-29 09:21:31,2021-08-29 09:12:00
190324,205287,2021-08-23,2021-08-29,807,IC 8,1.0,9.0,ZUE,RH,08:05:39,08:05:30,2021-08-29 09:21:31,2021-08-29 09:12:00
190325,205288,2021-08-27,2021-08-29,807,IC 8,1.0,9.0,SP,RH,06:26:01,06:26:30,2021-08-29 09:21:31,2021-08-29 09:12:00
190326,205289,2021-08-27,2021-08-29,807,IC 8,1.0,9.0,SP,RH,06:26:01,06:26:30,2021-08-29 09:21:31,2021-08-29 09:12:00
190327,205290,2021-08-27,2021-08-29,807,IC 8,2.0,9.0,FF,RH,08:51:45,08:43:18,2021-08-29 09:21:31,2021-08-29 09:12:00
190328,205291,2021-08-28,2021-08-29,807,IC 8,1.0,9.0,BN,ZUE,07:02:59,07:02:30,2021-08-29 07:57:49,2021-08-29 07:58:00
190329,205292,2021-08-28,2021-08-29,807,IC 8,1.0,9.0,BN,ZUE,07:02:59,07:02:30,2021-08-29 07:57:49,2021-08-29 07:58:00
193312,208345,2021-08-02,2021-09-03,807,IC 8,4.0,9.0,ZUE,RH,08:05:27,08:05:30,2021-09-03 09:11:36,2021-09-03 09:12:00
193313,208346,2021-09-02,2021-09-03,807,IC 8,1.0,9.0,VI,FR,05:55:04,05:55:48,2021-09-03 06:10:42,2021-09-03 06:11:42
193314,208347,2021-09-03,2021-09-03,807,IC 8,1.0,9.0,TH,BN,06:36:31,06:36:48,2021-09-03 06:54:51,2021-09-03 06:55:00
194701,209772,2021-08-30,2021-09-04,807,IC 8,1.0,9.0,TH,ZUE,06:36:30,06:36:48,2021-09-04 07:58:16,2021-09-04 07:58:00
194702,209773,2021-08-30,2021-09-04,807,IC 8,1.0,9.0,BR,BN,05:46:43,05:46:30,2021-09-04 06:55:07,2021-09-04 06:55:00
194703,209774,2021-09-02,2021-09-04,807,IC 8,1.0,9.0,BN,RH,07:02:57,07:02:30,2021-09-04 09:12:31,2021-09-04 09:12:00
194704,209775,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,ZUE,WF,08:05:30,08:05:30,2021-09-04 08:53:12,2021-09-04 08:53:36
194705,209776,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:57,07:02:30,2021-09-04 07:58:16,2021-09-04 07:58:00
194706,209777,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-09-04 09:12:31,2021-09-04 09:12:00
194707,209778,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:57,07:02:30,2021-09-04 07:58:16,2021-09-04 07:58:00
194708,209779,2021-09-04,2021-09-04,807,IC 8,1.0,9.0,W,RH,08:32:07,08:31:30,2021-09-04 09:12:31,2021-09-04 09:12:00
194709,209780,2021-09-04,2021-09-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:57,07:02:30,2021-09-04 07:58:16,2021-09-04 07:58:00
196263,211401,2021-09-02,2021-09-05,807,IC 8,1.0,9.0,BN,ZUE,07:03:27,07:02:30,2021-09-05 07:57:32,2021-09-05 07:58:00
196264,211402,2021-09-04,2021-09-05,807,IC 8,1.0,9.0,BN,ZUE,07:03:27,07:02:30,2021-09-05 07:57:32,2021-09-05 07:58:00
196265,211403,2021-09-04,2021-09-05,807,IC 8,2.0,9.0,ZUE,RH,08:05:22,08:05:30,2021-09-05 09:11:27,2021-09-05 09:12:00
196266,211404,2021-09-04,2021-09-05,807,IC 8,1.0,9.0,TH,WF,06:36:56,06:36:48,2021-09-05 08:52:50,2021-09-05 08:53:36
196267,211405,2021-09-05,2021-09-05,807,IC 8,1.0,9.0,BR,BN,05:46:41,05:46:30,2021-09-05 06:54:52,2021-09-05 06:55:00
196268,211406,2021-09-05,2021-09-05,807,IC 8,1.0,9.0,BN,ZUE,07:03:27,07:02:30,2021-09-05 07:57:32,2021-09-05 07:58:00
199099,214322,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,BR,BN,05:47:12,05:46:30,2021-09-10 06:58:06,2021-09-10 06:55:00
199100,214323,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,SP,BN,06:29:01,06:26:30,2021-09-10 06:58:06,2021-09-10 06:55:00
199101,214324,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,SP,BN,06:29:01,06:26:30,2021-09-10 06:58:06,2021-09-10 06:55:00
199102,214325,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,BN,ZUE,07:03:25,07:02:30,2021-09-10 08:06:49,2021-09-10 07:58:00
199103,214326,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,FF,RH,08:43:28,08:43:18,2021-09-10 09:11:47,2021-09-10 09:12:00
202727,219887,2021-09-16,2021-09-17,807,IC 8,1.0,9.0,ZUE,RH,08:06:54,08:05:30,2021-09-17 09:11:42,2021-09-17 09:12:00
202728,219888,2021-09-16,2021-09-17,807,IC 8,1.0,9.0,BN,ZUE,07:03:38,07:02:30,2021-09-17 08:00:11,2021-09-17 07:58:00
202729,219889,2021-09-17,2021-09-17,807,IC 8,1.0,9.0,BR,BN,05:46:25,05:46:30,2021-09-17 06:54:00,2021-09-17 06:55:00
202730,219890,2021-09-17,2021-09-17,807,IC 8,1.0,9.0,BR,BN,05:46:25,05:46:30,2021-09-17 06:54:00,2021-09-17 06:55:00
202731,219891,2021-09-17,2021-09-17,807,IC 8,1.0,9.0,TH,BN,06:36:22,06:36:48,2021-09-17 06:54:00,2021-09-17 06:55:00
203971,221162,2021-09-17,2021-09-18,807,IC 8,1.0,9.0,ZUE,WF,08:05:47,08:05:30,2021-09-18 08:53:25,2021-09-18 08:53:36
203972,221163,2021-09-17,2021-09-18,807,IC 8,1.0,9.0,FF,RH,08:43:02,08:43:18,2021-09-18 09:11:29,2021-09-18 09:12:00
203973,221164,2021-09-18,2021-09-18,807,IC 8,1.0,9.0,WF,RH,08:55:28,08:55:36,2021-09-18 09:11:29,2021-09-18 09:12:00
205250,222491,2021-09-16,2021-09-19,807,IC 8,1.0,9.0,BR,BN,05:46:50,05:46:30,2021-09-19 06:57:27,2021-09-19 06:55:00
205251,222492,2021-09-17,2021-09-19,807,IC 8,2.0,9.0,BN,RH,07:04:37,07:02:30,2021-09-19 09:12:11,2021-09-19 09:12:00
205252,222493,2021-09-18,2021-09-19,807,IC 8,1.0,9.0,TH,BN,06:38:49,06:36:48,2021-09-19 06:57:27,2021-09-19 06:55:00
207117,224433,2021-09-20,2021-09-24,807,IC 8,1.0,15.0,TH,ZUE,06:38:01,06:36:48,2021-09-24 08:00:04,2021-09-24 07:58:00
207118,224434,2021-09-20,2021-09-24,807,IC 8,1.0,15.0,BN,ZUE,07:02:50,07:02:30,2021-09-24 08:00:04,2021-09-24 07:58:00
207119,224435,2021-09-20,2021-09-24,807,IC 8,1.0,15.0,BN,ZUE,07:02:50,07:02:30,2021-09-24 08:00:04,2021-09-24 07:58:00
207120,224436,2021-09-20,2021-09-24,807,IC 8,1.0,15.0,BN,ZUE,07:02:50,07:02:30,2021-09-24 08:00:04,2021-09-24 07:58:00
207121,224437,2021-09-21,2021-09-24,807,IC 8,1.0,15.0,BN,ZUE,07:02:50,07:02:30,2021-09-24 08:00:04,2021-09-24 07:58:00
207122,224438,2021-09-23,2021-09-24,807,IC 8,1.0,15.0,BR,BN,05:46:48,05:46:30,2021-09-24 06:56:23,2021-09-24 06:55:00
207123,224439,2021-09-24,2021-09-24,807,IC 8,1.0,15.0,BN,ZUE,07:02:50,07:02:30,2021-09-24 08:00:04,2021-09-24 07:58:00
207124,224440,2021-09-24,2021-09-24,807,IC 8,1.0,15.0,BN,ZUE,07:02:50,07:02:30,2021-09-24 08:00:04,2021-09-24 07:58:00
208494,225839,2021-09-16,2021-09-25,807,IC 8,1.0,9.0,BN,ZUE,07:02:49,07:02:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208495,225840,2021-09-16,2021-09-25,807,IC 8,1.0,9.0,BN,ZUE,07:02:49,07:02:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208496,225841,2021-09-22,2021-09-25,807,IC 8,2.0,9.0,BN,ZUE,07:02:49,07:02:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208497,225842,2021-09-22,2021-09-25,807,IC 8,1.0,9.0,BN,ZUE,07:02:49,07:02:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208498,225843,2021-09-22,2021-09-25,807,IC 8,1.0,9.0,SP,ZUE,06:25:25,06:26:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208499,225844,2021-09-24,2021-09-25,807,IC 8,1.0,9.0,W,RH,08:33:22,08:31:30,2021-09-25 09:11:27,2021-09-25 09:12:00
208500,225845,2021-09-24,2021-09-25,807,IC 8,1.0,9.0,ZFH,RH,08:16:33,08:16:30,2021-09-25 09:11:27,2021-09-25 09:12:00
208501,225846,2021-09-24,2021-09-25,807,IC 8,1.0,9.0,BN,ZUE,07:02:49,07:02:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208502,225847,2021-09-24,2021-09-25,807,IC 8,1.0,9.0,BN,ZUE,07:02:49,07:02:30,2021-09-25 07:59:58,2021-09-25 07:58:00
208503,225848,2021-09-24,2021-09-25,807,IC 8,1.0,9.0,VI,BN,05:54:55,05:55:48,2021-09-25 06:55:47,2021-09-25 06:55:00
208504,225849,2021-09-24,2021-09-25,807,IC 8,1.0,9.0,TH,ZUE,06:36:22,06:36:48,2021-09-25 07:59:58,2021-09-25 07:58:00
208505,225850,2021-09-25,2021-09-25,807,IC 8,1.0,9.0,ZUE,FF,08:05:42,08:05:30,2021-09-25 08:43:11,2021-09-25 08:41:30
209887,227313,2021-08-25,2021-09-26,807,IC 8,1.0,9.0,BN,ZUE,07:02:41,07:02:30,2021-09-26 07:59:38,2021-09-26 07:58:00
209888,227314,2021-09-26,2021-09-26,807,IC 8,1.0,9.0,BR,BN,05:47:00,05:46:30,2021-09-26 06:55:50,2021-09-26 06:55:00
209889,227315,2021-09-26,2021-09-26,807,IC 8,1.0,9.0,BN,ZUE,07:02:41,07:02:30,2021-09-26 07:59:38,2021-09-26 07:58:00
211693,229172,2021-09-30,2021-10-01,807,IC 8,2.0,17.0,FR,RH,06:13:27,06:14:12,2021-10-01 09:15:32,2021-10-01 09:12:00
211694,229173,2021-09-30,2021-10-01,807,IC 8,1.0,17.0,BN,ZUE,07:03:05,07:02:30,2021-10-01 07:59:07,2021-10-01 07:58:00
211695,229174,2021-10-01,2021-10-01,807,IC 8,1.0,17.0,SP,BN,06:25:53,06:26:30,2021-10-01 06:54:47,2021-10-01 06:55:00
212781,230319,2021-10-01,2021-10-02,807,IC 8,1.0,9.0,BN,ZUE,07:02:34,07:02:30,2021-10-02 07:57:28,2021-10-02 07:58:00
212782,230320,2021-10-01,2021-10-02,807,IC 8,1.0,9.0,BN,ZUE,07:02:34,07:02:30,2021-10-02 07:57:28,2021-10-02 07:58:00
212783,230321,2021-10-01,2021-10-02,807,IC 8,1.0,9.0,BN,ZUE,07:02:34,07:02:30,2021-10-02 07:57:28,2021-10-02 07:58:00
212784,230322,2021-10-02,2021-10-02,807,IC 8,1.0,9.0,BN,ZUE,07:02:34,07:02:30,2021-10-02 07:57:28,2021-10-02 07:58:00
212785,230323,2021-10-02,2021-10-02,807,IC 8,1.0,9.0,BN,W,07:02:34,07:02:30,2021-10-02 08:29:50,2021-10-02 08:29:00
213828,231433,2021-10-02,2021-10-03,807,IC 8,1.0,9.0,BR,BN,05:47:09,05:46:30,2021-10-03 06:55:14,2021-10-03 06:55:00
213829,231434,2021-10-03,2021-10-03,807,IC 8,1.0,9.0,BN,ZUE,07:02:44,07:02:30,2021-10-03 07:58:21,2021-10-03 07:58:00
215384,233062,2021-10-07,2021-10-08,807,IC 8,1.0,17.0,VI,FR,05:54:55,05:55:48,2021-10-08 06:10:03,2021-10-08 06:11:42
215385,233063,2021-10-08,2021-10-08,807,IC 8,1.0,17.0,BR,BN,05:46:49,05:46:30,2021-10-08 06:54:44,2021-10-08 06:55:00
215386,233064,2021-10-08,2021-10-08,807,IC 8,1.0,17.0,SP,ZUE,06:25:51,06:26:30,2021-10-08 08:00:19,2021-10-08 07:58:00
215387,233065,2021-10-08,2021-10-08,807,IC 8,1.0,17.0,ZUE,AW,08:05:57,08:05:30,2021-10-08 09:04:52,2021-10-08 09:05:18
216380,234121,2021-10-05,2021-10-09,807,IC 8,1.0,9.0,BN,ZUE,07:03:13,07:02:30,2021-10-09 08:01:35,2021-10-09 07:58:00
216381,234122,2021-10-08,2021-10-09,807,IC 8,1.0,9.0,ZUE,FF,08:05:33,08:05:30,2021-10-09 08:42:05,2021-10-09 08:41:30
216382,234123,2021-10-08,2021-10-09,807,IC 8,1.0,9.0,FF,RH,08:43:23,08:43:18,2021-10-09 09:11:49,2021-10-09 09:12:00
219384,237740,2021-10-14,2021-10-15,807,IC 8,1.0,15.0,BN,RH,07:05:55,07:02:30,2021-10-15 09:13:00,2021-10-15 09:12:00
219385,237741,2021-10-15,2021-10-15,807,IC 8,1.0,15.0,TH,BN,06:37:00,06:36:48,2021-10-15 06:54:58,2021-10-15 06:55:00
219386,237742,2021-10-15,2021-10-15,807,IC 8,1.0,15.0,BN,ZUE,07:05:55,07:02:30,2021-10-15 08:05:15,2021-10-15 07:58:00
219387,237743,2021-10-15,2021-10-15,807,IC 8,1.0,15.0,BN,ZUE,07:05:55,07:02:30,2021-10-15 08:05:15,2021-10-15 07:58:00
219388,237744,2021-10-15,2021-10-15,807,IC 8,1.0,15.0,BN,ZUE,07:05:55,07:02:30,2021-10-15 08:05:15,2021-10-15 07:58:00
220453,238851,2021-10-15,2021-10-16,807,IC 8,2.0,13.0,VI,ZUE,05:54:31,05:55:48,2021-10-16 07:58:53,2021-10-16 07:58:00
221487,239973,2021-10-15,2021-10-17,807,IC 8,1.0,9.0,BR,ZUE,05:46:35,05:46:30,2021-10-17 08:01:05,2021-10-17 07:58:00
223117,241648,2021-10-22,2021-10-22,807,IC 8,1.0,15.0,TH,BN,06:38:13,06:36:48,2021-10-22 06:57:43,2021-10-22 06:55:00
223118,241649,2021-10-22,2021-10-22,807,IC 8,1.0,15.0,BN,WF,07:03:06,07:02:30,2021-10-22 08:53:55,2021-10-22 08:53:36
224607,243349,2021-10-23,2021-10-24,807,IC 8,1.0,9.0,SP,ZUE,06:25:39,06:26:30,2021-10-24 08:01:24,2021-10-24 07:58:00
224608,243350,2021-10-23,2021-10-24,807,IC 8,1.0,9.0,BN,ZUE,07:03:08,07:02:30,2021-10-24 08:01:24,2021-10-24 07:58:00
224609,243351,2021-10-24,2021-10-24,807,IC 8,1.0,9.0,ZUE,RH,08:05:28,08:05:30,2021-10-24 09:11:37,2021-10-24 09:12:00
225933,244874,2021-10-28,2021-10-29,807,IC 8,1.0,15.0,VI,TH,05:54:43,05:55:48,2021-10-29 06:34:20,2021-10-29 06:34:54
225934,244875,2021-10-28,2021-10-29,807,IC 8,1.0,15.0,BN,ZFH,07:02:55,07:02:30,2021-10-29 08:13:56,2021-10-29 08:14:00
225935,244876,2021-10-28,2021-10-29,807,IC 8,1.0,15.0,BN,ZUE,07:02:55,07:02:30,2021-10-29 07:59:02,2021-10-29 07:58:00
225936,244877,2021-10-28,2021-10-29,807,IC 8,1.0,15.0,BN,ZUE,07:02:55,07:02:30,2021-10-29 07:59:02,2021-10-29 07:58:00
225937,244878,2021-10-29,2021-10-29,807,IC 8,1.0,15.0,VI,BN,05:54:43,05:55:48,2021-10-29 06:55:18,2021-10-29 06:55:00
225938,244879,2021-10-29,2021-10-29,807,IC 8,1.0,15.0,SP,TH,06:25:22,06:26:30,2021-10-29 06:34:20,2021-10-29 06:34:54
225939,244880,2021-10-29,2021-10-29,807,IC 8,1.0,15.0,TH,BN,06:36:22,06:36:48,2021-10-29 06:55:18,2021-10-29 06:55:00
